player_id,player_name_official,seasons_played,gp_regular_total,gp_regular_min_per_season,gp_regular_max_per_season,seasons_with_gp_over_6,g_regular_sum,a_regular_sum,p_regular_sum,plus_minus_regular_sum,pim_regular_sum,ppg_regular_sum,ppp_regular_sum,shg_regular_sum,shp_regular_sum,gwg_regular_sum,otg_regular_sum,sog_regular_sum,shooting_pct_regular_mean,fo_pct_regular_mean,toi_per_game_regular_mean,gp_playoffs_sum,g_playoffs_sum,a_playoffs_sum,p_playoffs_sum,plus_minus_playoffs_sum,pim_playoffs_sum,ppg_playoffs_sum,ppp_playoffs_sum,shg_playoffs_sum,shp_playoffs_sum,gwg_playoffs_sum,otg_playoffs_sum,sog_playoffs_sum,shooting_pct_playoffs_mean,fo_pct_playoffs_mean,toi_per_game_playoffs_mean,player_name_ep,player_pos_official,player_pos_ep,player_link_official,player_link_ep,player_image_official,date_of_birth,nation,height_cm,weight_kg,shoots,player_type,nhl_rights,draft,highlights,description,age_by_2025
3505.0,Steve Yzerman,22,1514.0,16.0,84.0,22,692.0,1063.0,1755.0,184.0,924.0,202.0,595.0,50.0,83.0,94.0,9.0,4602.0,14.586363636363636,57.325,18.98125,196.0,70.0,115.0,185.0,-11.0,84.0,27.0,76.0,3.0,11.0,12.0,1.0,584.0,11.48,52.225,18.589583333333334,Steve Yzerman,C,C,https://www.nhl.com/player/8452578,https://www.eliteprospects.com/player/18904/steve-yzerman,https://assets.nhle.com/mugs/nhl/latest/8452578.png,5/9/1965,Canada / USA,180,84,R,,,"('1', '4', '1983')","['1-time Olympic Gold Medal', '2-time World Championship Silver Medal', '1-time U20 WJC Bronze Medal', '1-time CCHL Rookie of the Year', '1-time CCHL Top Prospect Award', '1-time Canada Cup Champion', '1-time Hockey Hall of Fame', '1-time IIHF Hall of Fame', '1-time NHL All-Rookie Team', '1-time NHL Contribution to U.S. Hockey (Lester Patrick Trophy)', '1-time NHL First All-Star Team', '1-time NHL MVP Selected by NHLPA (Ted Lindsay Award)', '1-time NHL Sportsmanship Award (Bill Masterton Trophy)', '3-time NHL Stanley Cup Champion', '1-time NHL Stanley Cup MVP (Conn Smythe Trophy)', '1-time NHL Top Defensive Forward (Frank J. Selke Trophy)', '2-time World Championship All-Star Team', '1-time World Championship Best Forward', '1-time World Championship Most Points']","Brother: Chris Yzerman

Yzerman was fantastic one-on-one with defensemen, using his terrific stickhandling skills and tremendous skating abilities. Had a laser of a shot, and was an awesome playmaker and passer.

Once a pure offensive force, Scotty Bowman turned him into an outstanding two-way center and an amazing defensive forward as well. To achieve this, Yzerman had to sacrifice a lot of personal stats and instead improve the team.

A quiet player, Yzerman is famous for his ""lead-by-example"" style of leadership.",60
3506.0,Tomas Holmstrom,15,1026.0,47.0,82.0,15,243.0,287.0,530.0,28.0,769.0,122.0,229.0,0.0,0.0,39.0,0.0,1489.0,15.953333333333337,25.3,13.388095238095238,180.0,46.0,51.0,97.0,33.0,162.0,19.0,38.0,0.0,0.0,9.0,0.0,296.0,14.18,5.714285714285714,13.50595238095238,Tomas Holmstrom,LW,RW,https://www.nhl.com/player/8460743,https://www.eliteprospects.com/player/712/tomas-holmstrom,https://assets.nhle.com/mugs/nhl/latest/8460743.png,1/23/1973,Sweden,183,90,L,"['Heavy Hitter', 'Net-Front Presence', 'PP Specialist']",,"('10', '257', '1994')","['1-time Olympic Gold Medal', '4-time NHL Stanley Cup Champion', '1-time SHL Champion']","Father: Henrik Holmström,
Son: Isak Holmström
Daughter: Isabel Holmström",52
3507.0,Vyacheslav Kozlov,18,1182.0,7.0,82.0,18,356.0,497.0,853.0,96.0,704.0,99.0,300.0,4.0,11.0,56.0,7.0,2843.0,11.883333333333333,39.44166666666667,17.175,118.0,42.0,37.0,79.0,12.0,82.0,14.0,25.0,0.0,0.0,12.0,2.0,276.0,13.34,20.76,14.933333333333334,Vyacheslav Kozlov,LW,LW,https://www.nhl.com/player/8456887,https://www.eliteprospects.com/player/8544/vyacheslav-kozlov,https://assets.nhle.com/mugs/nhl/latest/8456887.png,5/3/1972,Russia,178,87,L,,,"('3', '45', '1990')","['1-time U18 EJC Gold Medal', '1-time U18 EJC Silver Medal', '2-time U20 WJC Silver Medal', '1-time U18 EJC Bronze Medal', '1-time World Championship Bronze Medal', '2-time KHL Gagarin Cup Champion', '2-time NHL Stanley Cup Champion']","Father: Anatoli Kozlov
Brother-in-law: Yevgeni Namestnikov
Nephews: Max Namestnikov, Vladislav Namestnikov

Kozlov was a member of Detroit's ""Russian Five"" that won back-to-back Stanley Cups in 1997 and 1998. He recorded 6 seasons with 70+ points, including in 2007 when he set a career-high of 80 points, 17 years after he was drafted. Slava retired from the NHL in 2010 with 356 goals and 497 assists. He joined the KHL and won back-to-back Gagarin Cups in 2011 and 2012.",53
3508.0,Pat Verbeek,20,1424.0,6.0,84.0,19,522.0,540.0,1062.0,-46.0,2905.0,187.0,370.0,4.0,10.0,67.0,3.0,3285.0,15.804761904761904,35.42,14.286666666666669,117.0,26.0,36.0,62.0,-32.0,225.0,15.0,30.0,0.0,0.0,5.0,0.0,254.0,12.363636363636363,25.0,15.0625,Pat Verbeek,RW,RW,https://www.nhl.com/player/8452216,https://www.eliteprospects.com/player/21310/pat-verbeek,https://assets.nhle.com/mugs/nhl/latest/8452216.png,5/24/1964,Canada,175,86,R,['Agitator'],,"('3', '43', '1982')","['1-time World Championship Gold Medal', '1-time World Championship Silver Medal', '1-time NHL Stanley Cup Champion', '1-time OHL Rookie of the Year (Emms Family Award)']","Son: Kyle Verbeek
Brothers: Tim Verbeek, Gerard Verbeek & Brian Verbeek
Nephew: Ryan Verbeek

Over 20 seasons, Verbeek scored 521 goals and 541 assists playing for the Devils, Whalers, Rangers, Stars, and Red Wings. The 8x 30-goal scorer eclipsed the 75-point mark in 6 seasons and won a Stanley Cup with Dallas in 1999.",61
3509.0,Kris Draper,20,1157.0,3.0,82.0,19,161.0,203.0,364.0,72.0,790.0,5.0,11.0,21.0,39.0,23.0,2.0,1716.0,13.29,56.392307692307696,14.49102564102564,222.0,24.0,22.0,46.0,15.0,160.0,0.0,0.0,4.0,8.0,3.0,1.0,310.0,6.288888888888889,54.58461538461539,14.189743589743587,Kris Draper,C,C,https://www.nhl.com/player/8446485,https://www.eliteprospects.com/player/9142/kris-draper,https://assets.nhle.com/mugs/nhl/latest/8446485.png,5/24/1971,Canada,178,85,L,"['Agitator', 'Face-Off Specialist']",,"('3', '62', '1989')","['2-time U20 WJC Gold Medal', '1-time World Championship Gold Medal', '1-time World Cup Gold Medal', '1-time World Championship Silver Medal', '4-time NHL Stanley Cup Champion', '1-time NHL Top Defensive Forward (Frank J. Selke Trophy)']","Father: Mike Draper
Son: Kienan Draper
Uncles: Patrick Draper, Dave Draper, Bruce Draper",54
3510.0,Steve Duchesne,16,1113.0,11.0,82.0,16,227.0,525.0,752.0,89.0,824.0,84.0,315.0,10.0,19.0,30.0,2.0,2542.0,8.764705882352942,25.0,265.85,121.0,16.0,61.0,77.0,-14.0,96.0,9.0,46.0,0.0,0.0,1.0,0.0,256.0,6.957142857142857,0.0,19.656666666666663,Steve Duchesne,D,D,https://www.nhl.com/player/8446494,https://www.eliteprospects.com/player/21626/steve-duchesne,https://assets.nhle.com/mugs/nhl/latest/8446494.png,6/30/1965,Canada,180,88,L,['Offensive Defenseman'],,,"['1-time World Championship Gold Medal', '1-time World Championship Silver Medal', '1-time NHL All-Rookie Team', '1-time NHL Stanley Cup Champion', '1-time QMJHL First All-Star Team']",Duchesne was one of the NHL's best offensive defensemen in the late 80s and 90s. He set a career-high in 1993 with 82 points and won a World Championship gold medal the following year. The 3x All-Star retired with 227 goals and 752 points after winning his first Stanley Cup in 2002.,60
3511.0,Doug Brown,15,854.0,4.0,80.0,14,160.0,214.0,374.0,112.0,210.0,22.0,41.0,17.0,31.0,21.0,1.0,1534.0,9.513333333333332,49.625,13.033333333333331,109.0,23.0,23.0,46.0,19.0,26.0,4.0,7.0,4.0,7.0,4.0,1.0,162.0,9.936363636363636,47.5,11.35,Doug Brown,RW,RW,https://www.nhl.com/player/8445730,https://www.eliteprospects.com/player/69495/doug-brown,https://assets.nhle.com/mugs/nhl/latest/8445730.png,6/12/1964,USA,178,84,R,,,,"['2-time NCAA (East) Second All-American Team', '2-time NHL Stanley Cup Champion']","Sons: Christopher Brown, Patrick Brown
Brother: Greg Brown
Brother-in-law: John Mara (NY Giants co-owner)",61
3512.0,Larry Murphy,21,1615.0,6.0,84.0,21,288.0,929.0,1217.0,197.0,1084.0,114.0,547.0,9.0,27.0,36.0,4.0,3604.0,7.644,50.0,761.7083333333334,215.0,37.0,115.0,152.0,32.0,201.0,20.0,67.0,3.0,7.0,7.0,0.0,504.0,7.525,25.0,781.3208333333333,Larry Murphy,D,D,https://www.nhl.com/player/8449745,https://www.eliteprospects.com/player/21498/larry-murphy,https://assets.nhle.com/mugs/nhl/latest/8449745.png,3/8/1961,Canada,188,95,R,['Offensive Defenseman'],,"('1', '4', '1980')","['1-time World Championship Silver Medal', '1-time CHL Memorial Cup Champion', '2-time Canada Cup Champion', '1-time Hockey Hall of Fame', '3-time NHL Second All-Star Team', '4-time NHL Stanley Cup Champion', '1-time OHL First All-Star Team', '1-time OHL Most Outstanding Defenseman (Max Kaminsky Trophy)']","Murphy holds the NHL record for points (76) and assists (60) by a rookie defenseman. Larry ranks 5th all time in scoring by a defenseman, totaling 1,217 points over his 21-year career. Murphy is also a 4x Stanley Cup Champion, winning 2 with Pittsburgh and 2 with Detroit.",64
3513.0,Kirk Maltby,16,1072.0,6.0,82.0,16,128.0,132.0,260.0,18.0,867.0,4.0,10.0,21.0,28.0,24.0,1.0,1397.0,9.847058823529412,42.775,13.261111111111113,169.0,16.0,15.0,31.0,11.0,149.0,0.0,0.0,5.0,7.0,3.0,2.0,219.0,5.176923076923076,41.97272727272727,13.484848484848486,Kirk Maltby,LW,LW,https://www.nhl.com/player/8459001,https://www.eliteprospects.com/player/8954/kirk-maltby,https://assets.nhle.com/mugs/nhl/latest/8459001.png,12/22/1972,Canada,183,88,R,['Agitator'],,"('3', '65', '1992')","['1-time World Championship Gold Medal', '1-time World Cup Gold Medal', '1-time World Championship Silver Medal', '1-time AHL Calder Cup Champion', '4-time NHL Stanley Cup Champion']","Brother: Shawn Maltby
Son: Landen Maltby
Nephew: Sutton Maltby",52
3514.0,Jiri Fischer,6,305.0,15.0,81.0,6,11.0,49.0,60.0,29.0,295.0,1.0,4.0,1.0,3.0,2.0,1.0,378.0,3.4333333333333336,0.0,17.566666666666666,38.0,4.0,3.0,7.0,0.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,8.333333333333334,0.0,15.861111111111112,Jiri Fischer,D,D,https://www.nhl.com/player/8467349,https://www.eliteprospects.com/player/8616/jiri-fischer,https://assets.nhle.com/mugs/nhl/latest/8467349.png,7/31/1980,Czechia,196,104,L,,,"('1', '25', '1998')","['1-time World Championship Gold Medal', '1-time CHL Second All-Star Team', '1-time NHL Stanley Cup Champion', '1-time QMJHL Defenseman of the Year (Emile Bouchard Trophy)', '1-time QMJHL First All-Star Team']","Sons: Lukas Fischer, Braidan Simmons-Fischer",45
3515.0,Chris Chelios,26,1651.0,7.0,84.0,26,185.0,763.0,948.0,351.0,2891.0,69.0,407.0,13.0,52.0,31.0,1.0,3627.0,4.285185185185186,3.8461538461538463,621.7679487179487,266.0,31.0,113.0,144.0,48.0,423.0,14.0,60.0,3.0,8.0,6.0,2.0,587.0,3.825,0.0,630.6683333333333,Chris Chelios,D,D,https://www.nhl.com/player/8446053,https://www.eliteprospects.com/player/9112/chris-chelios,https://assets.nhle.com/mugs/nhl/latest/8446053.png,1/25/1962,USA / Greece,182,87,R,,,"('2', '40', '1981')","['1-time World Cup Gold Medal', '1-time Olympic Silver Medal', '1-time Hockey Hall of Fame', '1-time IIHF Hall of Fame', '1-time NCAA (Championship) Winner', '1-time NHL All-Rookie Team', '3-time NHL Best Defenseman (Norris Trophy)', '5-time NHL First All-Star Team', '1-time NHL Mark Messier Leadership Award', '2-time NHL Second All-Star Team', '3-time NHL Stanley Cup Champion', '1-time Olympic All-Star Team', '1-time Olympic Best Defenseman', '1-time SJHL Defenseman of the Year', '1-time United States Hockey Hall of Fame']","Brother: Steve Chelios
Cousins: Chris Chelios & Nikos Tselios
Sons: Dean Chelios & Jake Chelios
Godson: Jay Kourkoulis

Chelios's 26 seasons are tied with Gordie Howe for the most in NHL history. Over his career, the 11x All-Star won 3 Stanley Cups, 3 Norris Trophies, a World Cup, and a Mark Messier Leadership Award. He scored 185 goals and 949 points playing for the Canadiens, Blackhawks, Red Wings, and Thrashers and retired in 2010 with the 3rd most points by an American defenseman.",63
3516.0,Yuri Butsayev,4,99.0,3.0,57.0,4,10.0,4.0,14.0,-13.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,11.86,41.0,10.806666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Yuri Butsayev,LW,RW,https://www.nhl.com/player/8466183,https://www.eliteprospects.com/player/18507/yuri-butsayev,https://assets.nhle.com/mugs/nhl/latest/8466183.png,10/11/1978,Russia,185,96,L,,,"('2', '49', '1997')","['1-time U20 WJC Bronze Medal', '1-time AHL Calder Cup Champion', '1-time RSL Champion']","Brother: Vyacheslav Butsayev
Nephew: Daniel Butsayev",46
3517.0,Jesse Wallin,4,49.0,1.0,32.0,2,0.0,2.0,2.0,-5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,11.791666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Jesse Wallin,D,D,https://www.nhl.com/player/8464976,https://www.eliteprospects.com/player/29021/jesse-wallin,https://assets.nhle.com/mugs/nhl/latest/8464976.png,3/10/1978,Canada,188,92,L,,,"('1', '26', '1996')","['1-time U20 WJC Gold Medal', '1-time CHL Humanitarian of the Year']",In his first game for the Lowell Lock Monsters he suffered a concussion and was forced to retire as a result of this injury.,47
3518.0,Brett Hull,19,1269.0,5.0,82.0,17,741.0,650.0,1391.0,23.0,458.0,265.0,536.0,20.0,28.0,110.0,12.0,4876.0,14.28,33.975,17.670833333333334,200.0,103.0,87.0,190.0,13.0,73.0,38.0,69.0,4.0,4.0,24.0,3.0,802.0,11.81111111111111,4.757142857142857,19.123809523809523,Brett Hull,RW,RW,https://www.nhl.com/player/8448091,https://www.eliteprospects.com/player/21341/brett-hull,https://assets.nhle.com/mugs/nhl/latest/8448091.png,8/9/1964,USA / Canada,180,91,R,"['Heavy Shooter', 'PP Specialist', 'Sniper']",,"('6', '117', '1984')","['1-time World Cup Gold Medal', '1-time AHL First All-Star Team', '1-time AHL Rookie of the Year (Red Garrett Memorial Award)', '1-time BCHL Top Scorer (Brett Hull Trophy)', '1-time Hockey Hall of Fame', '3-time NHL First All-Star Team', '1-time NHL Gentleman Conduct (Lady Byng Trophy)', '1-time NHL MVP Selected by NHLPA (Ted Lindsay Award)', '3-time NHL Most Goals (Maurice Richard Trophy)', '1-time NHL Most Valuable Player (Hart Trophy)', '2-time NHL Stanley Cup Champion', '1-time United States Hockey Hall of Fame']","Despite not being the best skater or a physical specimen, Hull managed to become one of the best snipers of all time. He was known for his ability to find open ice and making himself available for a pass. His one-timer had uncanny accuracy and velocity.

Father: Bobby Hull
Uncle: Dennis Hull
Brothers: Bart Hull, Blake Hull & Bobby Hull, Jr.",61
3519.0,Pavel Datsyuk,14,953.0,45.0,82.0,14,314.0,604.0,918.0,249.0,228.0,97.0,330.0,6.0,11.0,51.0,8.0,2244.0,14.37857142857143,53.66428571428572,18.87142857142857,157.0,42.0,71.0,113.0,34.0,55.0,15.0,38.0,0.0,0.0,7.0,0.0,424.0,9.3,52.05,19.40595238095238,Pavel Datsyuk,C,C,https://www.nhl.com/player/8467514,https://www.eliteprospects.com/player/8615/pavel-datsyuk,https://assets.nhle.com/mugs/nhl/latest/8467514.png,7/20/1978,Russia,180,86,L,"['Cerebral Tactician', 'Dangler', 'Two-Way Center']",,"('6', '171', '1998')","['1-time World Championship Gold Medal', '1-time Olympic Gold Medal', '1-time Triple Gold Club', '1-time World Championship Silver Medal', '1-time Olympic Bronze Medal', '2-time World Championship Bronze Medal', '1-time Hockey Hall of Fame', '1-time KHL Gagarin Cup Champion', '4-time NHL Gentleman Conduct (Lady Byng Trophy)', '1-time NHL Second All-Star Team', '2-time NHL Stanley Cup Champion', '3-time NHL Top Defensive Forward (Frank J. Selke Trophy)', '1-time Olympic All-Star Team', '1-time RSL Champion', '1-time World Championship All-Star Team', '1-time World Championship Best Forward']",,47
3520.0,Uwe Krupp,15,729.0,4.0,80.0,13,69.0,212.0,281.0,97.0,660.0,23.0,95.0,2.0,11.0,7.0,1.0,1111.0,5.63125,0.0,18.558333333333334,81.0,6.0,23.0,29.0,-16.0,86.0,2.0,9.0,0.0,0.0,2.0,1.0,125.0,2.18,0.0,19.833333333333336,Uwe Krupp,D,D,https://www.nhl.com/player/8448554,https://www.eliteprospects.com/player/21349/uwe-krupp,https://assets.nhle.com/mugs/nhl/latest/8448554.png,6/24/1965,Germany,198,108,R,,,"('11', '214', '1983')","['1-time AHL Calder Cup Champion', '1-time IIHF Hall of Fame', '1-time NHL Stanley Cup Champion']",Son: Björn Krupp,60
3521.0,Henrik Zetterberg,15,1082.0,45.0,82.0,15,337.0,623.0,960.0,160.0,401.0,100.0,335.0,9.0,18.0,64.0,7.0,3455.0,9.813333333333333,50.42666666666666,19.64,137.0,57.0,63.0,120.0,41.0,79.0,21.0,48.0,2.0,5.0,8.0,1.0,514.0,11.615384615384617,44.63076923076923,20.574358974358976,Henrik Zetterberg,C,C,https://www.nhl.com/player/8468083,https://www.eliteprospects.com/player/285/henrik-zetterberg,https://assets.nhle.com/mugs/nhl/latest/8468083.png,10/9/1980,Sweden,182,89,L,"['Leader', 'Two-Way Forward']",,"('7', '210', '1999')","['1-time U18 EJC Gold Medal', '1-time Olympic Gold Medal', '1-time World Championship Gold Medal', '1-time Triple Gold Club', '1-time World Championship Silver Medal', '1-time Olympic Silver Medal', '2-time World Championship Bronze Medal', '1-time IIHF Hall of Fame', '1-time NHL All-Rookie Team', '1-time NHL Foundation Player Award', '1-time NHL Leadership-Humanitarian Award (King Clancy Trophy)', '1-time NHL Second All-Star Team', '1-time NHL Stanley Cup Champion', '1-time NHL Stanley Cup MVP (Conn Smythe Trophy)', '1-time SHL Best Player (Guldpucken)', '1-time SHL Most Points', '1-time SHL Rookie of the Year', '1-time World Championship All-Star Team']","One of Sweden's best two-way players historically. Incredibly skilled defensively and also a very good penalty killer. Impressive technical skills, vision and creativity. Was a pretty good scorer, even though he was more of a setup player. Ran the powerplay very well. Had excellent balance.",44
3522.0,Jason Woolley,14,718.0,1.0,80.0,13,68.0,246.0,314.0,65.0,430.0,26.0,163.0,0.0,0.0,15.0,3.0,1050.0,5.06875,5.555555555555555,16.605555555555554,79.0,11.0,36.0,47.0,9.0,44.0,4.0,26.0,0.0,0.0,5.0,1.0,139.0,12.922222222222222,0.0,17.772222222222222,Jason Woolley,D,D,https://www.nhl.com/player/8458454,https://www.eliteprospects.com/player/8833/jason-woolley,https://assets.nhle.com/mugs/nhl/latest/8458454.png,7/27/1969,Canada,183,92,L,,,"('3', '61', '1989')","['1-time Olympic Silver Medal', '1-time AHL Calder Cup Champion', '2-time NCAA (CCHA) Champion', '1-time NCAA (West) First All-American Team']","Sons: Carter Woolley, Nolan Woolley, Fletcher Woolley",56
3523.0,Dmitri Bykov,1,71.0,71.0,71.0,1,2.0,10.0,12.0,1.0,43.0,1.0,4.0,0.0,0.0,0.0,0.0,58.0,3.5,100.0,18.366666666666667,4.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.233333333333333,Dmitri Bykov,D,D,https://www.nhl.com/player/8469701,https://www.eliteprospects.com/player/17971/dmitri-bykov,https://assets.nhle.com/mugs/nhl/latest/8469701.png,5/5/1977,Russia,185,94,L,,,"('8', '258', '2001')",['1-time World Championship Silver Medal'],Sons: Maxim D.,48
3524.0,Stacy Roest,5,244.0,2.0,76.0,4,28.0,48.0,76.0,-8.0,54.0,3.0,8.0,4.0,4.0,5.0,0.0,331.0,7.26,57.6,11.033333333333337,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,72.7,6.833333333333333,Stacy Roest,C,C,https://www.nhl.com/player/8460061,https://www.eliteprospects.com/player/10835/stacy-roest,https://assets.nhle.com/mugs/nhl/latest/8460061.png,5/15/1974,Canada,175,84,R,,,,"['1-time NL Media All-Star Team', '1-time NL Most Assists', '1-time Spengler Cup Winner', '1-time WHL (East) First All-Star Team']",A right-handed center who also can play the wing. Is a good playmaker who excels on with the man advantage. Skates very well and has fine hands. Has solid leadership abilities. Doesn't play a physical game.,51
3525.0,Niklas Kronwall,15,953.0,20.0,82.0,15,83.0,349.0,432.0,-5.0,564.0,34.0,180.0,0.0,7.0,14.0,4.0,1272.0,6.14,13.333333333333334,212.76222222222225,109.0,5.0,42.0,47.0,25.0,89.0,4.0,25.0,0.0,0.0,0.0,0.0,134.0,3.0700000000000003,0.0,326.2583333333333,Niklas Kronwall,D,D,https://www.nhl.com/player/8468509,https://www.eliteprospects.com/player/69/niklas-kronwall,https://assets.nhle.com/mugs/nhl/latest/8468509.png,1/12/1981,Sweden,182,88,L,"['Heavy Hitter', 'Two-Way Defenseman']",,"('1', '29', '2000')","['1-time U18 EJC Gold Medal', '1-time Olympic Gold Medal', '1-time World Championship Gold Medal', '1-time Triple Gold Club', '1-time U18 WJC Silver Medal', '1-time World Championship Silver Medal', '1-time Olympic Silver Medal', '1-time AHL Best Defenseman (Eddie Shore Award)', '1-time AHL First All-Star Team', '1-time NHL Stanley Cup Champion', '2-time SHL Champion', '1-time Swedish Junior Hockey Player of the Year (Årets Junior)', '1-time U18 WJC All-Star Team', '2-time World Championship All-Star Team', '1-time World Championship Best Defenseman', '1-time World Championship Most Valuable Player']","Niklas Kronwall was a defenseman known for his offensive game and ability to absolutely wreck unsuspecting opponents with huge open-ice hits. An excellent skater with great agility and balance, he was a quality passer of the puck, too.
- Erik K. Piri, Elite Prospects



Brothers: Staffan Kronwall, Mattias Kronwall, Nephew: Wilmer Kronwall

Official website: www.niklaskronwall.",44
3526.0,Kevin Miller,13,620.0,4.0,80.0,12,150.0,185.0,335.0,-7.0,429.0,28.0,62.0,14.0,24.0,26.0,1.0,1097.0,11.735294117647058,58.0,9.691666666666666,61.0,7.0,10.0,17.0,-19.0,49.0,0.0,3.0,2.0,3.0,0.0,0.0,103.0,6.177777777777778,0.0,4.55,Kevin Miller,C,RW,https://www.nhl.com/player/8449607,https://www.eliteprospects.com/player/27810/kevin-miller,https://assets.nhle.com/mugs/nhl/latest/8449607.png,9/2/1965,USA,180,84,R,,,"('10', '203', '1984')","['1-time NL Champion', '1-time NL Most Goals', '2-time Spengler Cup Winner']","Daughter: Neysa Miller
Father: Lyle Miller
Brothers: Kip Miller & Kelly Miller
Cousins: Drew Miller, Ryan Miller & Dean Miller
Uncle: Elwood Miller
Nephew: Skylar Miller",60
3527.0,Ryan Barnes,1,2.0,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Ryan Barnes,LW,LW,https://www.nhl.com/player/8467381,https://www.eliteprospects.com/player/69491/ryan-barnes,https://assets.nhle.com/mugs/nhl/latest/8467381.png,1/30/1980,Canada,185,91,L,,,"('2', '55', '1998')",['1-time OHL Champion'],"Brother: Mitch Barnes
Son: Blake Barnes",45
3528.0,Johan Franzen,11,602.0,2.0,80.0,10,187.0,183.0,370.0,93.0,401.0,69.0,118.0,4.0,8.0,44.0,4.0,1607.0,10.21818181818182,42.78181818181818,16.586363636363636,107.0,42.0,39.0,81.0,26.0,80.0,14.0,26.0,2.0,3.0,12.0,2.0,337.0,9.988888888888887,55.28888888888889,17.237037037037037,Johan Franzen,RW,W/C,https://www.nhl.com/player/8471309,https://www.eliteprospects.com/player/158/johan-franzen,https://assets.nhle.com/mugs/nhl/latest/8471309.png,12/23/1979,Sweden,189,105,L,"['Net-Front Presence', 'Power Forward', 'PP Specialist']",,"('3', '97', '2004')","['1-time World Championship Gold Medal', '1-time TV-Pucken Bronze Medal', '1-time NHL Stanley Cup Champion']","Son: Eddie-Bo Franzén, Father: Per-Gunnar Franzén, Nephew: Alfred Kjellflo",45
